11332,Berlin,Deanna Ramos,Female,57,10000.00,2022-10-15,0-1 Miles
11333,Newcastle upon Tyne,Emily Miller,Female,57,20000.00,2022-03-21,0-1 Miles
11334,Stoke-on-Trent,Nicole Brown,Female,59,10000.00,2022-03-04,0-1 Miles
11335,Hof,Carla Raman,Female,48,10000.00,2022-10-23,0-1 Miles
11336,Paris,Shaun Raji,Male,52,20000.00,2023-09-27,0-1 Miles
11337,Watford,Jerome Romero,Male,58,10000.00,2022-03-09,0-1 Miles
11338,Bonn,Frank Navarro,Male,53,20000.00,2022-10-11,0-1 Miles
11339,Paris,Dennis She,Male,58,20000.00,2023-10-07,0-1 Miles
11340,Paris,Melody Munoz,Female,78,10000.00,2023-10-27,0-1 Miles
11341,Cheltenham,Randy Zeng,Male,83,20000.00,2022-04-11,0-1 Miles
11342,Boulogne-sur-Mer,Marshall Wang,Male,52,30000.00,2024-07-12,0-1 Miles
11343,Oxon,Arthur Carlson,Male,50,10000.00,2022-04-04,0-1 Miles
11344,Oxford,Jessie Jimenez,Female,62,10000.00,2022-05-13,0-1 Miles
11345,Tremblay-en-France,Robin Ramos,Female,63,10000.00,2023-10-22,0-1 Miles
11346,Paris,Deanna Gutierrez,Female,59,10000.00,2023-10-01,0-1 Miles
11347,Braunschweig,Roy Navarro,Male,53,10000.00,2024-03-16,0-1 Miles
11348,Paderborn,Shawn Rai,Male,64,10000.00,2024-03-31,0-1 Miles
11349,München,Mindy Luo,Female,60,10000.00,2025-01-13,2-5 Miles
11350,Peterborough,Cara Zhou,Female,83,30000.00,2024-02-05,0-1 Miles
11351,London,Anne Ramos,Female,75,20000.00,2022-06-12,0-1 Miles
11352,Pantin,Raymond Rodriguez,Male,80,10000.00,2024-05-01,0-1 Miles
11353,Warrington,Carrie Ortega,Female,79,30000.00,2022-06-12,0-1 Miles
11354,Grevenbroich,Deanna Suarez,Female,78,20000.00,2024-12-03,0-1 Miles
11355,Wokingham,Roberto Gutierrez,Male,77,40000.00,2024-09-26,0-1 Miles
11356,Lavender Bay,Terrence Carson,Male,40,10000.00,2022-05-10,2-5 Miles
11357,Caloundra,Ramon Ye,Male,41,10000.00,2022-06-18,2-5 Miles
11358,Coffs Harbour,Cynthia Malhotra,Female,41,10000.00,2022-06-28,0-1 Miles
11359,Malabar,Jarrod Prasad,Male,41,10000.00,2022-06-13,0-1 Miles
11360,Rockhampton,Tyrone Serrano,Male,41,10000.00,2022-06-27,2-5 Miles
11361,Newcastle,Cindy Ramos,Female,43,10000.00,2024-10-01,0-1 Miles
11362,Cranbourne,Damien Shan,Male,42,10000.00,2024-03-29,0-1 Miles
11363,Melbourne,Julian Ross,Male,42,10000.00,2022-06-08,0-1 Miles
11364,Geelong,Jennifer Collins,Female,40,10000.00,2022-06-07,2-5 Miles
11365,Findon,Brittney Sun,Female,41,10000.00,2022-05-31,1-2 Miles
11366,Seaford,Virginia Patel,Female,40,20000.00,2024-06-24,0-1 Miles
11367,North Sydney,Calvin Nara,Male,41,20000.00,2024-07-07,0-1 Miles
11368,Rockhampton,Edward Miller,Male,41,10000.00,2022-06-24,1-2 Miles
11369,Findon,Ashlee Tang,Female,41,20000.00,2024-07-05,0-1 Miles
11370,South Melbourne,Alicia Xu,Female,42,20000.00,2024-07-13,0-1 Miles
11371,Rockhampton,Lacey Jai,Female,42,20000.00,2024-11-07,0-1 Miles
11372,Brisbane,Wendy Romero,Female,42,20000.00,2022-06-07,0-1 Miles
11373,Salzgitter,Carly Luo,Female,71,30000.00,2024-08-27,0-1 Miles
11374,Werne,Jimmy Ortega,Male,77,30000.00,2024-04-15,0-1 Miles
11375,High Wycombe,Francisco Martinez,Male,77,30000.00,2024-10-17,0-1 Miles
11376,Liverpool,Lance Vazquez,Male,77,40000.00,2024-10-15,0-1 Miles
11377,Solingen,David Robinett,Male,59,30000.00,2024-02-28,0-1 Miles
11378,Metz,Shannon Liang,Female,60,10000.00,2023-10-17,2-5 Miles
11379,Boulogne-Billancourt,Gary Vazquez,Male,49,10000.00,2023-10-02,2-5 Miles
11380,Saarlouis,Mitchell Kumar,Male,61,20000.00,2022-10-11,1-2 Miles
11381,London,Meredith Raman,Female,55,20000.00,2022-06-12,2-5 Miles
11382,Roubaix,Edward Patterson,Male,51,20000.00,2023-11-03,2-5 Miles
11383,Roissy en Brie,Marie Gill,Female,59,30000.00,2025-01-01,0-1 Miles
11384,Les Ulis,Tiffany Wang,Female,54,30000.00,2024-08-02,0-1 Miles
11385,York,Miguel Allen,Male,54,30000.00,2024-07-06,0-1 Miles
11386,Darmstadt,Jaclyn Cai,Female,54,30000.00,2024-11-02,0-1 Miles
11387,Gateshead,Megan Ramirez,Female,61,40000.00,2022-07-26,0-1 Miles
11388,York,Joseph Martin,Male,60,40000.00,2022-07-03,0-1 Miles
11389,Duesseldorf,Karl Shan,Male,44,10000.00,2024-11-17,2-5 Miles
11390,Saint Germain en Laye,Christine Raji,Female,49,10000.00,2024-11-07,2-5 Miles
11391,Salzgitter,Lindsay Xie,Female,49,10000.00,2024-10-26,0-1 Miles
11392,Frankfurt,Willie Zhao,Male,44,10000.00,2024-03-29,0-1 Miles
11393,Saint Ouen,Kurt Pal,Male,51,10000.00,2024-07-16,0-1 Miles
11394,Milton Keynes,George McDonald,Male,50,10000.00,2022-07-04,0-1 Miles
11395,Frankfurt,Beth Gutierrez,Female,49,30000.00,2022-11-14,0-1 Miles
11396,Saarlouis,Ian Lopez,Male,50,10000.00,2024-10-26,0-1 Miles
11397,Paris,Latoya Shan,Female,51,20000.00,2024-07-07,0-1 Miles
11398,Newcastle upon Tyne,Colin Nath,Male,50,30000.00,2022-07-03,0-1 Miles
11399,Paris,Brenda Mehta,Female,50,30000.00,2024-04-13,0-1 Miles
11400,London,Franklin Raji,Male,45,40000.00,2022-07-15,0-1 Miles
11401,Paris,Linda Navarro,Female,50,40000.00,2023-10-28,0-1 Miles
11402,Orleans,Kelli Cai,Female,50,40000.00,2023-11-07,0-1 Miles
11403,Saint Ouen,Nancy Schmidt,Female,45,40000.00,2023-10-28,0-1 Miles
11404,Kassel,Megan Taylor,Female,68,10000.00,2024-02-10,0-1 Miles
11405,Bonn,Bonnie Goel,Female,68,10000.00,2024-03-31,0-1 Miles
11406,Paris,Latoya Xu,Female,68,20000.00,2023-11-04,2-5 Miles
11407,Münster,Mario She,Male,68,20000.00,2024-06-23,0-1 Miles
11408,London,Darren Gill,Male,61,10000.00,2024-03-05,0-1 Miles
11409,Saint Germain en Laye,Jacqueline Hayes,Female,46,10000.00,2023-11-17,0-1 Miles
11410,Paris,Maurice Goel,Male,51,20000.00,2023-11-13,2-5 Miles
11411,Ingolstadt,Devin Ross,Male,66,80000.00,2024-08-04,2-5 Miles
11412,Ingolstadt,Sydney Bryant,Female,66,80000.00,2022-11-05,10+ Miles
11413,Gateshead,Megan Stewart,Female,66,80000.00,2022-08-10,2-5 Miles
11414,Kirkby,Ian Richardson,Male,66,80000.00,2022-08-13,10+ Miles
11415,Darmstadt,Randy She,Male,76,90000.00,2024-08-16,10+ Miles
11416,Croix,Katrina Becker,Female,75,60000.00,2023-11-07,2-5 Miles
11417,Pantin,Lacey Zheng,Female,75,70000.00,2023-11-04,10+ Miles
11418,Paderborn,Rafael Hu,Male,75,90000.00,2024-12-17,10+ Miles
11419,Watford,Kyle Scott,Male,75,150000.00,2024-03-12,0-1 Miles
11420,Roubaix,Jordan Turner,Male,73,100000.00,2023-11-01,10+ Miles
11421,Offenbach,Amy Sun,Female,73,110000.00,2022-11-03,5-10 Miles
11422,Liverpool,Dustin Deng,Male,73,170000.00,2022-08-22,5-10 Miles
11423,Hamburg,Jasmine Stewart,Female,65,80000.00,2022-12-10,2-5 Miles
11424,Berlin,Pamela Garcia,Female,61,80000.00,2024-04-21,10+ Miles
11425,Metz,Ariana Gray,Female,60,90000.00,2023-11-22,10+ Miles
11426,Braunschweig,Kristopher Mehta,Male,66,110000.00,2024-04-09,10+ Miles
11427,Kiel,Desiree Dominguez,Female,66,110000.00,2022-12-20,10+ Miles
11428,Poing,Deanna Perez,Female,66,120000.00,2022-12-05,10+ Miles
11429,Sèvres,Marco Lopez,Male,67,80000.00,2023-12-14,10+ Miles
11430,Bottrop,Casey Yuan,Female,68,90000.00,2024-03-19,10+ Miles
11431,Hof,Bryant Garcia,Male,51,110000.00,2022-12-21,10+ Miles
11432,Roissy en Brie,Dominique Prasad,Female,68,80000.00,2023-12-10,10+ Miles
11433,Tremblay-en-France,Maurice Shan,Male,68,80000.00,2023-12-02,2-5 Miles
11434,West Sussex,Andre Lopez,Male,63,170000.00,2024-06-15,0-1 Miles
11435,Kiel,Robin Romero,Female,70,100000.00,2025-01-04,10+ Miles
11436,Watford,Taylor Cox,Female,69,160000.00,2024-05-22,10+ Miles
11437,Villeneuve-d'Ascq,Alfredo Moreno,Male,70,90000.00,2024-12-19,10+ Miles
11438,Werne,Jenny Nara,Female,70,130000.00,2024-02-05,0-1 Miles
11439,Paris La Defense,Janet Munoz,Female,72,90000.00,2023-11-29,5-10 Miles
11440,Lille,Sergio Weber,Male,72,80000.00,2024-03-27,5-10 Miles
11441,Paris,Erika Gomez,Female,73,90000.00,2025-01-08,5-10 Miles
11442,Tremblay-en-France,Joseph Harris,Male,72,90000.00,2024-09-29,10+ Miles
11443,Hobart,Grace Griffin,Female,44,60000.00,2022-06-07,2-5 Miles
11444,Bendigo,Tina Mehta,Female,44,70000.00,2022-06-01,10+ Miles
11445,Silverwater,Kari Kim,Female,45,70000.00,2022-06-06,10+ Miles
11446,Lane Cove,Bethany Chander,Female,45,70000.00,2022-06-18,10+ Miles
11447,Hervey Bay,Jennifer Roberts,Female,45,70000.00,2022-06-28,10+ Miles
11448,Melbourne,Kyle Patterson,Male,45,80000.00,2022-06-16,10+ Miles
11449,Seaford,Alvin Hu,Male,45,80000.00,2022-06-19,10+ Miles
11450,Cloverdale,Brett Mehta,Male,44,130000.00,2022-06-29,0-1 Miles
11451,Newcastle,Ruben Muñoz,Male,45,70000.00,2022-07-29,10+ Miles
11452,Caloundra,Erika Rubio,Female,46,80000.00,2022-07-11,10+ Miles
11453,Hobart,Stanley Malhotra,Male,41,80000.00,2022-07-15,10+ Miles
11454,Melbourne,Melinda Navarro,Female,46,80000.00,2022-07-31,10+ Miles
11455,Melton,Ross Sanz,Male,46,100000.00,2022-07-01,10+ Miles
11456,St. Leonards,Jon Gao,Male,45,120000.00,2022-07-17,10+ Miles
11457,Wollongong,Jaime Gutierrez,Female,47,90000.00,2022-07-17,10+ Miles
11458,Springwood,Bianca Liu,Female,47,100000.00,2024-03-30,10+ Miles
11459,Port Macquarie,Tasha Deng,Female,47,80000.00,2022-07-27,10+ Miles
11460,Cranbourne,Melvin Chande,Male,42,90000.00,2022-07-21,10+ Miles
11461,Lavender Bay,Victor Jimenez,Male,48,90000.00,2022-07-31,10+ Miles
11462,Matraville,Laura Lin,Female,48,110000.00,2022-07-16,10+ Miles
11463,Cloverdale,Alisha Beck,Female,48,110000.00,2024-03-05,10+ Miles
11464,South Melbourne,Alejandro Huang,Male,48,90000.00,2022-07-22,10+ Miles
11465,Gold Coast,Louis Luo,Male,49,90000.00,2022-07-14,10+ Miles
11466,Lavender Bay,Grant Tang,Male,48,150000.00,2024-05-22,10+ Miles
11467,St. Leonards,Arturo Zheng,Male,50,170000.00,2024-07-31,0-1 Miles
11468,York,Jaclyn Andersen,Female,45,40000.00,2022-08-08,1-2 Miles
11469,York,Edwin Raji,Male,47,10000.00,2024-08-09,1-2 Miles
11470,Stuttgart,Jay Suarez,Male,46,20000.00,2023-01-22,0-1 Miles
11471,Chatou,Latasha Suarez,Female,46,30000.00,2024-05-17,2-5 Miles
11472,Hawthorne,Kenneth Kumar,Male,57,60000.00,2022-07-26,5-10 Miles
11473,Drancy,Grace Henderson,Female,39,20000.00,2024-06-02,1-2 Miles
11474,Peterborough,Melvin Xu,Male,40,20000.00,2024-09-26,1-2 Miles
11475,London,Cesar Subram,Male,41,30000.00,2024-04-23,1-2 Miles
11476,Kirkby,Erika Navarro,Female,45,40000.00,2024-11-01,1-2 Miles
11477,Darmstadt,Tristan Hughes,Male,41,30000.00,2024-09-25,1-2 Miles
11478,Sèvres,Billy Hernandez,Male,41,30000.00,2024-04-19,2-5 Miles
11479,Saint Ouen,Darryl Wu,Male,47,40000.00,2023-12-05,1-2 Miles
11480,Tremblay-en-France,Colleen Ma,Female,41,40000.00,2023-12-25,1-2 Miles
11481,Braunschweig,Erica Hu,Female,47,40000.00,2023-01-27,1-2 Miles
11482,Warrington,Adrienne Torres,Female,47,30000.00,2022-09-08,1-2 Miles
11483,Paris,Calvin Chande,Male,42,40000.00,2023-12-22,0-1 Miles
11484,Neunkirchen,Erick Sai,Male,42,40000.00,2023-01-02,0-1 Miles
11485,Esher-Molesey,Donald Chandra,Male,47,40000.00,2022-09-14,0-1 Miles
11486,Erlangen,Ariana Rogers,Female,43,10000.00,2024-11-24,1-2 Miles
11487,Dunkerque,Morgan Jones,Female,48,10000.00,2024-12-15,1-2 Miles
11488,London,Jermaine Lopez,Male,48,20000.00,2022-10-28,1-2 Miles
11489,Oxford,Deborah Goel,Female,49,20000.00,2022-10-28,1-2 Miles
11490,Paris La Defense,Danny Rubio,Male,49,20000.00,2024-04-04,0-1 Miles
11491,London,Andre Perez,Male,43,20000.00,2022-11-07,0-1 Miles
11492,Eilenburg,Terrence Chander,Male,43,30000.00,2023-02-11,2-5 Miles
11493,London,Dawn Wu,Female,49,40000.00,2022-11-14,1-2 Miles
11494,Runcorn,Jimmy Gutierrez,Male,49,40000.00,2022-12-23,1-2 Miles
11495,Bonn,Francis Jimenez,Male,48,40000.00,2024-10-26,1-2 Miles
11496,Warrington,Gary Ortega,Male,49,40000.00,2022-11-30,0-1 Miles
11497,Newcastle upon Tyne,Katrina Nath,Female,44,40000.00,2024-11-04,1-2 Miles
11498,Cliffside,Arturo Sun,Male,46,40000.00,2024-02-28,1-2 Miles
11499,Concord,Pedro Vance,Male,45,40000.00,2024-04-06,1-2 Miles
11500,Langley,Sarah Simmons,Female,45,40000.00,2024-01-31,0-1 Miles
11501,Cliffside,Brandy Chandra,Female,44,40000.00,2024-03-27,1-2 Miles
11502,Shawnee,Jared Peterson,Male,45,40000.00,2024-01-30,0-1 Miles
11503,Coronado,Dennis Wu,Male,89,50000.00,2024-05-26,1-2 Miles
11504,Downey,Jordan Baker,Female,89,40000.00,2024-05-01,0-1 Miles
11505,Burnaby,Jasmine Powell,Female,53,60000.00,2024-02-22,1-2 Miles
11506,Port Hammond,Nicholas Brown,Male,54,60000.00,2024-03-08,0-1 Miles
11507,Victoria,Isabella Russell,Female,53,60000.00,2024-02-17,1-2 Miles
11508,Lynnwood,Elizabeth Wilson,Female,53,60000.00,2024-05-02,1-2 Miles
11509,Novato,Roger Harui,Female,61,30000.00,2024-07-29,5-10 Miles
11510,N. Vancouver,Seth Roberts,Male,66,30000.00,2024-03-12,1-2 Miles
11511,Lebanon,Caleb Perry,Male,61,30000.00,2024-03-13,2-5 Miles
11512,Oak Bay,Natalie Campbell,Female,49,20000.00,2024-12-28,1-2 Miles
11513,Royal Oak,Alyssa Howard,Female,60,20000.00,2024-06-08,1-2 Miles
11514,Tacoma,Dalton Diaz,Male,60,30000.00,2024-06-24,2-5 Miles
11515,Burbank,Shannon Huang,Female,66,30000.00,2022-08-31,2-5 Miles
11516,Colma,Mya Gonzales,Female,49,30000.00,2022-09-15,2-5 Miles
11517,Redwood City,Katherine Bryant,Female,66,40000.00,2024-06-26,0-1 Miles
11518,Milwaukie,Edward Washington,Male,65,40000.00,2024-10-27,0-1 Miles
11519,Cliffside,Jerome Navarro,Male,65,40000.00,2024-03-13,1-2 Miles
11520,Port Hammond,Jada Morgan,Female,65,40000.00,2024-02-22,0-1 Miles
11521,Walla Walla,Ariana Peterson,Female,48,40000.00,2024-03-05,0-1 Miles
11522,Oregon City,Christian Hughes,Male,53,80000.00,2022-09-03,0-1 Miles
11523,N. Vancouver,Lucas Taylor,Male,63,40000.00,2024-02-15,0-1 Miles
11524,Torrance,Alyssa Jackson,Female,64,40000.00,2024-08-28,1-2 Miles
11525,Lebanon,Ariana Cook,Female,64,40000.00,2022-09-06,0-1 Miles
11526,Westminster,Katherine Diaz,Female,52,40000.00,2024-02-03,1-2 Miles
11527,San Gabriel,Jenna Green,Female,64,40000.00,2024-02-07,1-2 Miles
11528,Glendale,Joan Washington,Female,57,40000.00,2022-09-12,1-2 Miles
11529,Portland,Austin Bryant,Male,62,40000.00,2022-09-24,1-2 Miles
11530,N. Vancouver,Andrew Martinez,Male,62,40000.00,2024-01-28,1-2 Miles
11531,Beverly Hills,Nina Yuan,Female,63,40000.00,2022-08-30,0-1 Miles
11532,Redmond,Lauren Miller,Female,63,40000.00,2024-04-05,1-2 Miles
11533,Birmingham,Ebony Gill,Female,57,40000.00,2024-05-14,1-2 Miles
11534,Long Beach,Cameron Lewis,Male,61,60000.00,2022-09-18,1-2 Miles
11535,Lebanon,Devin Nelson,Male,62,60000.00,2022-09-02,0-1 Miles
11536,Fremont,Logan Chow,Male,56,60000.00,2022-09-24,1-2 Miles
11537,Colma,Dakota Ross,Male,62,60000.00,2022-09-21,0-1 Miles
11538,Palo Alto,Nicole Taylor,Female,60,60000.00,2022-09-16,0-1 Miles
11539,Concord,Justin Washington,Male,55,60000.00,2022-09-23,1-2 Miles
11540,Coronado,Alberto Navarro,Male,55,60000.00,2022-09-13,1-2 Miles
11541,Portland,Aidan Ross,Male,61,60000.00,2022-09-12,0-1 Miles
11542,York,Alejandro Tang,Male,46,20000.00,2024-05-11,0-1 Miles
11543,Paris,Sheena Chande,Female,52,20000.00,2024-12-21,2-5 Miles
11544,Darmstadt,Joel Garcia,Male,46,30000.00,2024-08-28,1-2 Miles
11545,Paris,Reginald Dominguez,Male,52,30000.00,2024-07-13,0-1 Miles
11546,Roubaix,Christine Chande,Female,52,30000.00,2023-12-02,2-5 Miles
11547,Paris,Cindy Sai,Female,46,40000.00,2023-12-25,0-1 Miles
11548,Berkshire,Raymond Sanchez,Male,51,40000.00,2022-12-02,0-1 Miles
11549,London,Crystal Liang,Female,46,40000.00,2022-12-21,0-1 Miles
11550,Oxford,Deb Torres,Female,46,40000.00,2023-01-20,0-1 Miles
11551,Colombes,Shannon Alvarez,Male,47,10000.00,2024-03-01,0-1 Miles
11552,Salzgitter,Eddie Rubio,Male,53,20000.00,2025-01-06,1-2 Miles
11553,Reading,Sharon Luo,Female,52,20000.00,2024-08-22,2-5 Miles
11554,Tremblay-en-France,Sydney Simmons,Female,93,10000.00,2024-05-08,0-1 Miles
11555,Esher-Molesey,Alexandria Henderson,Female,88,40000.00,2024-05-08,0-1 Miles
11556,Warrington,Lucas Evans,Male,53,20000.00,2024-12-21,2-5 Miles
11557,York,Felicia Ramos,Female,53,30000.00,2024-08-08,1-2 Miles
11558,Woolston,Ivan Malhotra,Male,52,30000.00,2024-11-30,0-1 Miles
11559,Solingen,Frederick Subram,Male,47,30000.00,2024-11-29,0-1 Miles
11560,London,Whitney Srini,Female,47,30000.00,2024-12-03,1-2 Miles
11561,München,Briana Dominguez,Female,53,10000.00,2023-02-19,0-1 Miles
11562,Leipzig,Jarrod Gonzalez,Male,54,20000.00,2024-06-26,2-5 Miles
11563,London,Cesar Srini,Male,54,20000.00,2024-07-05,2-5 Miles
11564,Frankfurt am Main,Jorge Liang,Male,53,20000.00,2023-02-16,0-1 Miles
11565,Berks,Erik Diaz,Male,54,20000.00,2024-09-08,0-1 Miles
11566,Cergy,April Shan,Female,52,40000.00,2024-01-28,0-1 Miles
11567,Berlin,Carla Perez,Female,47,40000.00,2024-03-15,0-1 Miles
11568,Cheltenham,Alexia Foster,Female,53,20000.00,2023-01-10,0-1 Miles
11569,West Sussex,Troy Malhotra,Male,48,30000.00,2024-11-20,2-5 Miles
11570,Berlin,Kristin Andersen,Female,54,30000.00,2023-03-25,0-1 Miles
11571,Orleans,Joel Sai,Male,54,30000.00,2023-12-12,0-1 Miles
11572,Dunkerque,Billy Moreno,Male,48,30000.00,2023-12-09,0-1 Miles
11573,Woolston,Meagan Subram,Female,49,20000.00,2024-07-27,0-1 Miles
11574,West Sussex,Karla Luo,Female,54,20000.00,2024-03-15,0-1 Miles
11575,Leeds,Jackson Campbell,Male,55,20000.00,2023-01-20,0-1 Miles
11576,Croix,Micah Zhu,Male,55,30000.00,2023-12-15,0-1 Miles
11577,Paris,Janet Serrano,Female,54,30000.00,2023-12-21,0-1 Miles
11578,Pantin,Trisha Huang,Female,55,10000.00,2023-11-29,0-1 Miles
11579,Warrington,Clayton Beck,Male,44,20000.00,2024-07-31,0-1 Miles
11580,Berkshire,Melvin Raje,Male,86,30000.00,2024-04-16,2-5 Miles
11581,Paris,Cindy Jordan,Female,53,40000.00,2024-02-11,0-1 Miles
11582,Pantin,Claudia Ma,Female,51,30000.00,2023-12-07,0-1 Miles
11583,Chatou,Karla Xu,Female,54,30000.00,2023-12-21,0-1 Miles
11584,Neunkirchen,Devin Carter,Male,54,40000.00,2024-09-16,0-1 Miles
11585,Billericay,Kari Perez,Female,49,40000.00,2025-01-10,0-1 Miles
11586,York,Alberto Romero,Male,54,40000.00,2024-10-28,0-1 Miles
11587,Metz,Kevin Bryant,Male,50,30000.00,2023-11-29,0-1 Miles
11588,Saint-Denis,Candace Mehta,Female,55,30000.00,2023-11-29,0-1 Miles
11589,London,Ebony Malhotra,Female,50,40000.00,2024-06-04,0-1 Miles
11590,Drancy,Erika Diaz,Female,45,30000.00,2023-12-01,0-1 Miles
11591,Versailles,Stacey Lu,Female,57,30000.00,2022-01-11,0-1 Miles
11592,Paris,Darrell Raji,Male,41,20000.00,2022-01-11,2-5 Miles
11593,Orleans,Armando Moreno,Male,43,20000.00,2022-01-21,2-5 Miles
11594,Verrieres Le Buisson,Corey Goel,Male,40,20000.00,2024-08-17,0-1 Miles
11595,Erlangen,Sebastian Howard,Male,41,20000.00,2024-12-30,0-1 Miles
11596,Runcorn,Roger Raje,Male,56,40000.00,2024-10-01,0-1 Miles
11597,Orly,Janelle Chandra,Female,42,30000.00,2025-01-05,0-1 Miles
11598,Saarbrücken,Meredith Ruiz,Female,42,30000.00,2023-03-11,0-1 Miles
11599,Les Ulis,Melody Diaz,Female,42,20000.00,2022-01-18,1-2 Miles
11600,Sèvres,Linda Rubio,Female,43,30000.00,2024-05-06,2-5 Miles
11601,Versailles,Ivan Raman,Male,42,30000.00,2022-01-19,2-5 Miles
11602,Salzgitter,Larry Gill,Male,43,30000.00,2024-07-10,2-5 Miles
11603,London,Geoffrey Gonzalez,Male,43,30000.00,2023-01-18,0-1 Miles
11604,Wokingham,Edgar Sanchez,Male,43,30000.00,2023-01-03,2-5 Miles
11605,Stuttgart,Heidi Subram,Female,43,20000.00,2023-03-08,1-2 Miles
11606,Morangis,Melody Ramos,Female,39,10000.00,2022-01-08,0-1 Miles
11607,Paris,Clinton Moreno,Male,39,20000.00,2022-01-19,2-5 Miles
11608,Paris La Defense,Cesar Madan,Male,44,20000.00,2024-12-13,5-10 Miles
11609,York,Eugene Ye,Male,44,30000.00,2023-01-28,0-1 Miles
11610,Stoke-on-Trent,Blake Collins,Male,45,30000.00,2023-01-10,0-1 Miles
11611,Orleans,Ernest Lin,Male,40,20000.00,2022-01-23,2-5 Miles
11612,Berkshire,Keith Andersen,Male,40,20000.00,2023-02-02,0-1 Miles
11613,Leipzig,Meredith Prasad,Female,44,30000.00,2023-05-13,0-1 Miles
11614,Offenbach,Katrina Sharma,Female,44,30000.00,2023-05-10,2-5 Miles
11615,Lancaster,Dwayne Navarro,Male,44,40000.00,2023-02-22,1-2 Miles
11616,Milton Keynes,Casey Nath,Female,45,40000.00,2023-02-03,1-2 Miles
11617,Grossmont,Sean Brooks,Male,61,60000.00,2022-09-10,0-1 Miles
11618,Cliffside,Brian Ramirez,Male,61,60000.00,2024-02-09,1-2 Miles
11619,Victoria,Sierra Young,Female,47,50000.00,2024-02-08,1-2 Miles
11620,Bellingham,Megan Rodriguez,Female,47,50000.00,2024-02-08,0-1 Miles
11621,Bremerton,Leah She,Female,47,50000.00,2024-08-01,0-1 Miles
11622,Kirkland,Gabriel Allen,Male,46,50000.00,2024-04-08,0-1 Miles
11623,Fremont,Angela Perry,Female,47,50000.00,2022-09-07,1-2 Miles
11624,Mill Valley,Ryan Smith,Male,41,50000.00,2022-09-21,1-2 Miles
11625,Palo Alto,Zachary Moore,Male,47,50000.00,2022-09-24,1-2 Miles
11626,San Francisco,Destiny Rogers,Female,47,50000.00,2022-09-01,0-1 Miles
11627,Spring Valley,Dalton Gray,Male,47,60000.00,2024-08-27,0-1 Miles
11628,Bellflower,Mariah Wood,Female,48,40000.00,2022-09-12,1-2 Miles
11629,Newport Beach,Isaiah Wright,Male,49,40000.00,2022-09-25,10+ Miles
11630,Seattle,Haley Powell,Female,48,60000.00,2022-09-21,0-1 Miles
11631,Langley,Antonio Bennett,Male,49,60000.00,2024-02-07,0-1 Miles
11632,Langford,Alexandra Jenkins,Female,43,60000.00,2024-01-30,1-2 Miles
11633,Burien,Thomas Anderson,Male,48,40000.00,2024-11-13,0-1 Miles
11634,Puyallup,Samuel Collins,Male,48,60000.00,2024-03-11,2-5 Miles
11635,Beverly Hills,Darrell Chande,Male,42,60000.00,2024-02-08,2-5 Miles
11636,Daly City,Kimberly Cox,Female,47,60000.00,2024-09-11,2-5 Miles
11637,Los Angeles,Morgan Hernandez,Female,42,70000.00,2024-02-08,2-5 Miles
11638,Mill Valley,Antonio Powell,Male,48,70000.00,2024-10-19,0-1 Miles
11639,Mill Valley,Angelica Perry,Female,47,70000.00,2024-11-09,2-5 Miles
11640,Langford,Chloe Wilson,Female,50,50000.00,2024-03-15,2-5 Miles
11641,Cliffside,James Chen,Male,49,50000.00,2024-01-30,0-1 Miles
11642,Oak Bay,Morgan Hughes,Female,49,50000.00,2024-02-09,2-5 Miles
11643,Burien,Naomi Munoz,Female,49,50000.00,2024-04-21,2-5 Miles
11644,Redmond,Charles Torres,Male,50,40000.00,2024-05-17,2-5 Miles
11645,Salem,Gabriella Turner,Female,50,40000.00,2024-11-10,2-5 Miles
